"","name","takeTime","sysUser","sysName","sysTime","user","course_name","lesson_name","question_number","correct","attempt","datetime","skipped"
"894","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,21,2016-10-17 22:20:37,FALSE
"895","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,22,2016-10-17 22:20:44,FALSE
"896","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,23,2016-10-17 22:20:47,FALSE
"897","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,24,2016-10-17 22:20:55,FALSE
"898","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,25,2016-10-17 22:20:57,FALSE
"899","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,26,2016-10-17 22:20:59,FALSE
"900","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,27,2016-10-17 22:21:14,FALSE
"901","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,28,2016-10-17 22:21:17,FALSE
"902","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,29,2016-10-17 22:21:19,FALSE
"903","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,30,2016-10-17 22:21:22,FALSE
"904","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,31,2016-10-17 22:21:25,FALSE
"905","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,32,2016-10-17 22:21:28,FALSE
"906","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,33,2016-10-17 22:21:30,FALSE
"907","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,FALSE,34,2016-10-17 22:21:32,FALSE
"908","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",24,TRUE,35,2016-10-17 22:22:31,FALSE
"909","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",29,TRUE,1,2016-10-17 22:23:35,FALSE
"910","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",31,TRUE,1,2016-10-17 22:24:17,FALSE
"911","edba2903",12,"Edita","Windows",2016-10-17 22:24:36,"edba2903","Data Analysis PE","Dispersion",33,NA,1,2016-10-17 22:24:24,FALSE
"912","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",3,FALSE,1,2016-10-17 22:24:51,FALSE
"913","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",3,TRUE,2,2016-10-17 22:25:00,FALSE
"914","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",4,TRUE,1,2016-10-17 22:25:13,FALSE
"915","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",5,TRUE,1,2016-10-17 22:25:21,FALSE
"916","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",9,TRUE,1,2016-10-17 22:25:39,FALSE
"917","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",10,TRUE,1,2016-10-17 22:25:49,FALSE
"918","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",11,FALSE,1,2016-10-17 22:26:07,FALSE
"919","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",11,TRUE,2,2016-10-17 22:26:11,FALSE
"920","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",13,TRUE,1,2016-10-17 22:26:31,FALSE
"921","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",14,TRUE,1,2016-10-17 22:26:43,FALSE
"922","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",17,FALSE,1,2016-10-17 22:26:55,FALSE
"923","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",17,TRUE,2,2016-10-17 22:27:23,FALSE
"924","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",19,TRUE,1,2016-10-17 22:27:29,FALSE
"925","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",20,TRUE,1,2016-10-17 22:27:48,FALSE
"926","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",22,TRUE,1,2016-10-17 22:27:59,FALSE
"927","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",23,TRUE,1,2016-10-17 22:28:06,FALSE
"928","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",24,TRUE,1,2016-10-17 22:28:20,FALSE
"929","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",25,TRUE,1,2016-10-17 22:28:28,FALSE
"930","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",26,TRUE,1,2016-10-17 22:28:43,FALSE
"931","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",27,TRUE,1,2016-10-17 22:28:52,FALSE
"932","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",28,TRUE,1,2016-10-17 22:29:09,FALSE
"933","SandraKozlovskaja",15,"Administrator","Windows",2016-10-17 22:29:37,"SandraKozlovskaja","Statistical_Inference","Probability1",30,NA,1,2016-10-17 22:29:15,FALSE
"934","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",2,TRUE,1,2016-10-17 22:29:10,FALSE
"935","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",4,TRUE,1,2016-10-17 22:29:22,FALSE
"936","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",5,TRUE,1,2016-10-17 22:29:27,FALSE
"937","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",6,TRUE,1,2016-10-17 22:29:33,FALSE
"938","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",7,TRUE,1,2016-10-17 22:29:38,FALSE
"939","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",8,TRUE,1,2016-10-17 22:29:40,FALSE
"940","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",9,FALSE,1,2016-10-17 22:29:45,FALSE
"941","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",9,TRUE,2,2016-10-17 22:30:04,FALSE
"942","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",11,TRUE,1,2016-10-17 22:30:13,FALSE
"943","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",12,TRUE,1,2016-10-17 22:30:24,FALSE
"944","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",13,TRUE,1,2016-10-17 22:30:31,FALSE
"945","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",18,TRUE,1,2016-10-17 22:30:47,FALSE
"946","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",20,TRUE,1,2016-10-17 22:30:52,FALSE
"947","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",21,TRUE,1,2016-10-17 22:30:57,FALSE
"948","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",22,TRUE,1,2016-10-17 22:31:04,FALSE
"949","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",27,TRUE,1,2016-10-17 22:31:22,FALSE
"950","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",28,TRUE,1,2016-10-17 22:31:28,FALSE
"951","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",29,TRUE,1,2016-10-17 22:31:35,FALSE
"952","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",30,TRUE,1,2016-10-17 22:31:41,FALSE
"953","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",31,TRUE,1,2016-10-17 22:31:47,FALSE
"954","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",32,TRUE,1,2016-10-17 22:31:53,FALSE
"955","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",33,TRUE,1,2016-10-17 22:32:02,FALSE
"956","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",39,TRUE,1,2016-10-17 22:32:13,FALSE
"957","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",41,TRUE,1,2016-10-17 22:32:20,FALSE
"958","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",42,TRUE,1,2016-10-17 22:32:25,FALSE
"959","Orinta Jautakaite",15,"mano","Windows",2016-10-17 22:32:39,"ojautakaite","Statistical_Inference","CommonDistros",45,NA,1,2016-10-17 22:32:28,NA
"960","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",4,FALSE,1,2016-10-17 23:06:20,FALSE
"961","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",4,TRUE,2,2016-10-17 23:06:24,FALSE
"962","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",5,TRUE,1,2016-10-17 23:06:38,FALSE
"963","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",8,FALSE,1,2016-10-17 23:11:08,FALSE
"964","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",8,TRUE,2,2016-10-17 23:11:15,FALSE
"965","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",12,TRUE,1,2016-10-17 23:13:00,FALSE
"966","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",15,FALSE,1,2016-10-17 23:14:39,FALSE
"967","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",15,TRUE,2,2016-10-17 23:15:37,FALSE
"968","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",16,FALSE,1,2016-10-17 23:16:21,FALSE
"969","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",16,TRUE,2,2016-10-17 23:17:16,FALSE
"970","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",17,TRUE,1,2016-10-17 23:18:28,FALSE
"971","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",20,FALSE,1,2016-10-17 23:20:26,FALSE
"972","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",20,TRUE,2,2016-10-17 23:20:42,FALSE
"973","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",23,TRUE,1,2016-10-17 23:21:27,FALSE
"974","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",24,TRUE,1,2016-10-17 23:24:45,FALSE
"975","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",26,TRUE,1,2016-10-17 23:25:06,FALSE
"976","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",28,TRUE,1,2016-10-17 23:25:14,FALSE
"977","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",29,FALSE,1,2016-10-17 23:25:43,FALSE
"978","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",29,FALSE,2,2016-10-17 23:26:56,FALSE
"979","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",29,FALSE,3,2016-10-17 23:27:14,FALSE
"980","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",29,TRUE,4,2016-10-17 23:28:04,FALSE
"981","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",30,TRUE,1,2016-10-17 23:28:32,FALSE
"982","SandraKozlovskaja",35,"Administrator","Windows",2016-10-17 23:29:41,"SandraKozlovskaja","Statistical_Inference","Probability2",36,NA,1,2016-10-17 23:29:19,FALSE
"983","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",3,TRUE,1,2016-10-18 09:24:19,FALSE
"984","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",4,TRUE,1,2016-10-18 09:24:24,FALSE
"985","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",8,TRUE,1,2016-10-18 09:24:35,FALSE
"986","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",9,TRUE,1,2016-10-18 09:24:50,FALSE
"987","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",17,TRUE,1,2016-10-18 09:25:20,FALSE
"988","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",18,FALSE,1,2016-10-18 09:25:49,FALSE
"989","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",18,FALSE,2,2016-10-18 09:25:57,FALSE
"990","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",18,TRUE,3,2016-10-18 09:26:04,FALSE
"991","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",21,TRUE,1,2016-10-18 09:26:30,FALSE
"992","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",22,TRUE,1,2016-10-18 09:26:58,FALSE
"993","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",23,FALSE,1,2016-10-18 09:27:27,FALSE
"994","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",23,FALSE,2,2016-10-18 09:27:38,FALSE
"995","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",23,TRUE,3,2016-10-18 09:28:04,FALSE
"996","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",25,FALSE,1,2016-10-18 09:28:59,FALSE
"997","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",25,TRUE,2,2016-10-18 09:29:15,FALSE
"998","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",27,TRUE,1,2016-10-18 09:29:23,FALSE
"999","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",28,TRUE,1,2016-10-18 09:29:31,FALSE
"1000","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",31,FALSE,1,2016-10-18 09:30:38,FALSE
"1001","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",31,FALSE,2,2016-10-18 09:30:43,FALSE
"1002","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",31,TRUE,3,2016-10-18 09:30:45,FALSE
"1003","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",34,TRUE,1,2016-10-18 09:32:37,FALSE
"1004","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",37,TRUE,1,2016-10-18 09:33:22,FALSE
"1005","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",38,TRUE,1,2016-10-18 09:34:30,FALSE
"1006","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",39,TRUE,1,2016-10-18 09:35:39,FALSE
"1007","SandraKozlovskaja",15,"Administrator","Windows",2016-10-18 09:36:56,"SandraKozlovskaja","Statistical_Inference","ConditionalProbability",43,NA,1,2016-10-18 09:36:38,FALSE
"1008","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",5,FALSE,1,2016-10-18 09:40:50,FALSE
"1009","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",5,TRUE,2,2016-10-18 09:41:17,FALSE
"1010","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",6,TRUE,1,2016-10-18 09:41:57,FALSE
"1011","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",7,TRUE,1,2016-10-18 09:42:18,FALSE
"1012","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",8,TRUE,1,2016-10-18 09:42:50,FALSE
"1013","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",9,TRUE,1,2016-10-18 09:43:51,FALSE
"1014","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",12,FALSE,1,2016-10-18 09:46:28,FALSE
"1015","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",12,TRUE,2,2016-10-18 09:46:47,FALSE
"1016","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",13,FALSE,1,2016-10-18 09:46:55,FALSE
"1017","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",13,TRUE,2,2016-10-18 09:47:00,FALSE
"1018","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",17,TRUE,1,2016-10-18 09:49:09,FALSE
"1019","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",19,TRUE,1,2016-10-18 09:52:34,FALSE
"1020","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",21,TRUE,1,2016-10-18 09:53:42,FALSE
"1021","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",22,TRUE,1,2016-10-18 09:53:53,FALSE
"1022","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",23,TRUE,1,2016-10-18 09:54:30,FALSE
"1023","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",24,TRUE,1,2016-10-18 09:55:42,FALSE
"1024","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",26,TRUE,1,2016-10-18 09:56:23,FALSE
"1025","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",37,TRUE,1,2016-10-18 09:58:55,FALSE
"1026","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",38,TRUE,1,2016-10-18 09:59:15,FALSE
"1027","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",39,TRUE,1,2016-10-18 09:59:31,FALSE
"1028","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",40,FALSE,1,2016-10-18 10:00:00,FALSE
"1029","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",40,TRUE,2,2016-10-18 10:00:05,FALSE
"1030","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",41,FALSE,1,2016-10-18 10:00:34,FALSE
"1031","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",41,TRUE,2,2016-10-18 10:00:38,FALSE
"1032","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",42,TRUE,1,2016-10-18 10:01:02,FALSE
"1033","SandraKozlovskaja",43,"Administrator","Windows",2016-10-18 10:01:52,"SandraKozlovskaja","Statistical_Inference","Expectations",44,NA,1,2016-10-18 10:01:08,FALSE
"1034","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",5,TRUE,1,2016-10-18 18:44:56,FALSE
"1035","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",6,TRUE,1,2016-10-18 18:47:11,FALSE
"1036","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",7,TRUE,1,2016-10-18 18:48:06,FALSE
"1037","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",8,FALSE,1,2016-10-18 18:49:43,FALSE
"1038","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",8,TRUE,2,2016-10-18 18:49:51,FALSE
"1039","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",9,TRUE,1,2016-10-18 18:51:26,FALSE
"1040","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",12,TRUE,1,2016-10-18 18:54:08,FALSE
"1041","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",13,TRUE,1,2016-10-18 18:54:26,FALSE
"1042","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",17,FALSE,1,2016-10-18 18:57:46,FALSE
"1043","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",17,TRUE,2,2016-10-18 18:57:56,FALSE
"1044","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",19,TRUE,1,2016-10-18 19:00:45,FALSE
"1045","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",21,TRUE,1,2016-10-18 19:02:10,FALSE
"1046","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",22,TRUE,1,2016-10-18 19:02:19,FALSE
"1047","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",23,TRUE,1,2016-10-18 19:03:44,FALSE
"1048","domanteb",20,"Asus","Windows",2016-10-18 19:16:00,"domanteb","Statistical_Inference","Expectations",24,TRUE,1,2016-10-18 19:05:09,FALSE
